#{"t_start": 1760339092.6332002, "env_id": "None"}
r,l,t
-739.81945,200,4.021022
-1802.453156,200,4.468784
-932.806034,200,4.839109
9.182337,200,5.234707
-833.66055,200,5.488735
-1159.746308,200,5.756644
-299.808941,200,6.12989
-820.891329,200,6.469282
-76.802709,200,6.775899
-1332.190139,200,7.106934
132.106333,200,8.435114
-402.808679,200,8.697423
-552.533878,200,8.980701
-435.622435,200,9.379537
-2075.555458,200,9.654433
144.456932,200,9.957387
-1539.698994,200,10.202393
-1011.240465,200,10.422757
204.509907,200,10.700022
-654.45183,200,10.977731
277.158711,200,12.092849
-421.599992,200,12.343404
0.635036,200,12.746499
-1260.930388,200,13.011694
214.539708,200,13.251244
133.443542,200,17.165999
28.617793,200,17.515165
-562.544612,200,18.011278
150.483367,200,18.397078
26.364943,200,18.791862
-1606.127592,200,20.201647
-194.224842,200,20.593366
-777.639748,200,21.141388
-112.531227,200,21.488936
261.076198,200,21.984233
402.676667,200,22.267516
-162.537232,200,22.547458
-196.801453,200,22.901505
-1725.030054,200,23.415792
-368.595622,200,23.714602
-374.589019,200,25.078338
413.084435,200,25.323835
256.596297,200,25.572311
-1347.779197,200,26.070862
495.035718,200,26.435241
-639.897089,200,26.865727
536.612901,200,27.286653
533.978113,200,27.602288
97.358682,200,27.90198
479.447534,200,28.172018
514.193522,200,31.921874
536.945818,200,33.064695
572.177479,200,33.336745
621.052155,200,33.643068
-199.927261,200,34.013936
523.437439,200,34.372926
321.148718,200,34.702766
617.107802,200,35.016783
515.003312,200,35.440379
685.825529,200,35.8487
604.468523,200,36.180837
-317.806581,200,37.312961
759.583217,200,37.672616
560.375137,200,38.116337
689.07784,200,38.344695
565.061811,200,38.708117
601.141334,200,39.019558
626.124056,200,39.338798
627.240411,200,39.742364
225.346028,200,40.079454
240.188901,200,40.476407
698.900761,200,41.772846
502.44035,200,42.075963
400.353906,200,42.467103
849.882576,200,42.81539
755.775363,200,46.884331
764.988662,200,47.197071
814.047665,200,47.464483
658.801619,200,47.79356
-692.942504,200,48.215914
647.232303,200,48.520832
825.45476,200,49.613826
731.04531,200,49.868948
792.810571,200,50.160621
139.857443,200,50.646803
379.484879,200,51.066643
779.433739,200,51.580743
735.320961,200,52.091685
803.936471,200,52.629143
694.451654,200,52.934381
350.585957,200,53.248971
875.853737,200,53.693475
788.154146,200,54.920573
-1084.719216,200,55.440572
-1742.030905,200,55.819378
-1163.803415,200,56.129954
847.009176,200,56.578839
251.1204,200,56.989196
1014.188225,200,57.338415
-420.587346,200,57.789554
377.558283,200,62.061273
-907.654473,200,62.386276
485.884315,200,63.679342
790.006082,200,64.158082
-1335.866858,200,64.521721
-1516.744952,200,64.806444
842.031444,200,65.141824
770.136515,200,65.708587
-1323.379778,200,66.218957
1040.274345,200,66.705969
861.965748,200,67.249695
-1829.314467,200,67.563797
919.640406,200,68.83707
1094.204095,200,69.131505
-1213.545934,200,69.517737
909.224868,200,69.997395
922.319241,200,70.394834
811.747788,200,70.680684
822.251493,200,70.990367
417.626709,200,71.449257
851.602133,200,71.821826
457.011638,200,72.237437
877.352352,200,73.588127
924.114613,200,73.893289
513.499125,200,74.403813
-1731.656285,200,78.063025
-679.073384,200,78.550726
859.149758,200,79.049503
-1201.023119,200,79.35354
-411.983876,200,79.712534
1145.15387,200,80.205586
701.700596,200,80.546046
950.325773,200,80.885609
779.027845,200,82.516096
-1335.359369,200,82.985017
-1445.189744,200,83.270471
1091.273493,200,83.663743
520.258322,200,84.000571
785.116238,200,84.400687
-350.924607,200,84.938629
447.245429,200,85.301699
-1274.657717,200,85.600028
1158.137598,200,85.998993
1043.913478,200,87.236764
1240.367774,200,87.658167
858.819748,200,87.942693
-1599.100936,200,88.300205
-1668.65145,200,88.787002
-2203.947187,200,89.236752
-1849.19243,200,89.551515
778.611949,200,93.644403
938.901196,200,93.957153
871.364878,200,94.262842
-1687.314962,200,95.615279
943.15625,200,95.959281
561.695199,200,96.411297
740.369453,200,96.714718
-584.332951,200,97.017889
928.043688,200,97.326382
-724.11821,200,97.639495
921.418871,200,98.057159
483.599684,200,98.402106
-1110.273242,200,98.733178
921.328117,200,100.097168
-1419.114335,200,100.323333
-1130.094302,200,100.896676
514.00157,200,101.351533
1234.912132,200,101.726398
946.374778,200,102.078497
828.148847,200,102.374166
862.228982,200,102.726294
884.126992,200,103.173325
862.667517,200,103.56688
-1452.996156,200,103.951373
946.468032,200,105.161227
-2032.268308,200,109.180861
865.788496,200,109.701451
-970.505617,200,110.201306
1077.416697,200,110.56779
926.504609,200,111.05847
865.564497,200,111.366588
1173.664864,200,111.636978
-980.378638,200,111.810841
-1020.43617,200,112.106259
960.390386,200,113.195237
564.613848,200,113.533962
-567.209501,200,113.885324
156.63568,200,114.105663
899.73737,200,114.350612
529.39084,200,114.614248
609.92224,200,114.85277
952.692391,200,115.023288
971.492365,200,115.183383
-1134.39149,200,115.34729
995.615545,200,116.404319
135.936364,200,116.621923
129.805119,200,116.797831
1245.757691,200,116.959915
-1118.339452,200,117.110148
-1560.449974,200,117.266093
843.278908,200,119.799855
877.218747,200,120.263511
999.347519,200,120.696764
-576.697091,200,121.061298
916.633751,200,122.717834
1016.31041,200,123.062573
1136.024735,200,123.309647
578.135942,200,123.580714
890.047352,200,123.869253
976.77257,200,124.296289
1005.539819,200,124.63117
999.669906,200,124.923083
-1569.433145,200,125.231039
-1264.328714,200,125.574782
-701.730509,200,125.851009
-1902.583429,200,127.158703
1227.430139,200,127.726617
973.651219,200,128.021184
-1611.519968,200,128.347783
605.543937,200,128.627302
917.438818,200,128.904136
-1582.218196,200,129.19332
577.923771,200,129.512105
906.805878,200,129.795178
484.050488,200,130.025531
594.514943,200,134.034129
1018.542946,200,134.289116
956.198475,200,134.637068
980.07631,200,134.915064
993.050554,200,135.157507
544.365659,200,135.423764
810.262585,200,135.768219
978.073651,200,136.076131
606.180295,200,136.339266
1195.613927,200,136.59411
1015.673397,200,137.736666
940.121509,200,137.989201
781.157971,200,138.333604
968.184759,200,138.562511
1053.93943,200,138.770512
-1478.716038,200,139.042912
1142.84333,200,139.31168
1135.622178,200,139.739644
1285.462097,200,140.083187
1236.092664,200,140.385688
-519.154965,200,141.685892
-222.994543,200,141.932212
-423.177868,200,142.202275
982.693248,200,142.460251
931.510193,200,142.709685
804.376489,200,146.091524
1038.465249,200,146.47603
1000.54465,200,146.828136
1026.451416,200,147.113117
1199.885721,200,147.427376
513.25,200,147.74737
907.679703,200,148.96125
420.089741,200,149.282239
986.318515,200,149.529967
1080.715928,200,149.808766
702.667462,200,150.284811
930.42818,200,150.603726
981.446153,200,150.946838
1225.315355,200,151.313385
1131.913774,200,151.560769
-1389.160851,200,151.794675
1035.488003,200,153.087361
805.89566,200,153.404816
945.538013,200,153.780937
941.816275,200,154.105951
-721.581793,200,154.413948
609.729328,200,154.664521
227.271131,200,154.916096
991.580705,200,155.179735
1188.739619,200,155.538644
976.198296,200,158.704555
266.705475,200,159.943332
537.889821,200,160.2017
645.5,200,160.532779
-1890.432461,200,160.876902
999.130418,200,161.165344
876.378385,200,161.428868
966.327778,200,161.745285
419.62896,200,162.060723
1264.231013,200,162.315078
1037.603412,200,162.602541
1196.704407,200,163.744655
971.149312,200,164.000017
864.976574,200,164.302538
965.430964,200,164.555803
966.09685,200,164.865967
969.180726,200,165.153733
-826.9986,200,165.505863
1046.437914,200,165.825346
635.045733,200,166.100509
-141.67274,200,166.420961
861.337151,200,167.750778
930.558942,200,167.944664
-1142.715567,200,168.191535
963.98172,200,168.543712
1165.864505,200,171.937904
653.246025,200,172.282992
584.076416,200,172.59491
-1156.55226,200,172.901502
954.062688,200,173.210454
1000.908248,200,173.628266
-1001.664078,200,174.077902
669.941842,200,175.126194
609.342009,200,175.485352
127.339219,200,175.712946
-1654.686645,200,176.092095
1018.735449,200,176.427747
907.192017,200,176.718343
996.694409,200,176.987558
1027.98414,200,177.233002
808.076886,200,177.538415
-1101.420233,200,177.850976
983.356153,200,179.058486
-586.249853,200,179.375041
1003.566548,200,179.585295
619.062337,200,179.867235
-2160.403537,200,180.220621
-1574.616607,200,180.524618
-1454.820537,200,180.795604
274.549314,200,181.06864
1236.692545,200,184.135212
606.007952,200,184.409935
979.996062,200,185.471883
24.827309,200,185.705371
975.198261,200,185.965458
1041.179142,200,186.167823
863.216963,200,186.481379
21.088019,200,186.872121
682.013659,200,187.196116
-1181.596476,200,187.523537
1042.638814,200,187.868927
1306.889335,200,188.203915
953.024369,200,189.407297
-716.922296,200,189.589904
624.705413,200,189.86404
1059.11653,200,190.171372
986.041504,200,190.528514
-1011.423614,200,190.858429
-108.782734,200,191.138374
1256.872421,200,191.403379
1034.323709,200,191.755606
1014.975783,200,192.157451
-1349.500586,200,192.498979
-1471.285388,200,193.810653
1012.462531,200,194.013742
540.620362,200,197.442533
-334.404754,200,197.816391
1057.122367,200,198.137595
-1583.752479,200,198.513752
-1080.616028,200,198.837857
640.491847,200,199.078355
1179.28371,200,199.349197
662.325929,200,199.680832
82.983199,200,200.864394
977.397809,200,201.162033
1188.879877,200,201.442556
912.470776,200,201.713571
1217.121984,200,202.065915
-1651.893806,200,202.472645
557.265156,200,202.80476
1023.385344,200,203.104398
-249.34147,200,203.476922
1008.150964,200,203.742553
1026.584171,200,204.793954
1167.309103,200,205.019024
964.628953,200,205.278023
1272.972192,200,205.516935
815.930654,200,205.88207
1034.884538,200,206.15252
-1779.383856,200,206.389867
-1203.106382,200,209.415613
639.65448,200,209.820412
653.491299,200,210.091682
675.42474,200,211.211594
1280.019342,200,211.47295
951.39017,200,211.684467
-464.857232,200,212.026476
997.611286,200,212.284468
750.592204,200,212.502477
1028.806077,200,212.827166
987.4118,200,213.108938
498.533488,200,213.355915
1064.151662,200,213.638173
964.042826,200,213.934238
-1682.338822,200,215.294196
1256.434116,200,215.639726
1275.335899,200,215.857412
722.217454,200,216.167443
851.417078,200,216.426129
1089.938522,200,216.723762
-627.235476,200,217.061981
151.820477,200,217.356089
1165.481117,200,217.647551
991.577543,200,218.059131
732.816176,200,219.388492
1027.227579,200,222.40289
-39.456636,200,222.634989
-1441.05206,200,222.837028
-1698.9697,200,223.10058
1025.264611,200,223.516775
997.057335,200,223.845959
-348.575576,200,224.138355
-1001.720782,200,224.474527
-579.621179,200,224.837811
1016.985464,200,225.984735
994.97024,200,226.263494
564.999963,200,226.546939
443.136607,200,226.824721
1196.071273,200,227.144723
-1325.99705,200,227.473723
970.898247,200,227.74681
591.393559,200,228.059368
-200.339641,200,228.471755
-1404.735284,200,228.839391
36.248124,200,230.007592
-584.241084,200,230.32143
-842.934017,200,230.645036
-1611.277907,200,230.957965
975.606733,200,231.234483
655.022506,200,231.499624
1011.217808,200,234.660825
1256.862159,200,234.98791
949.935828,200,235.299834
983.957399,200,235.59255
954.874875,200,235.923768
1014.192299,200,237.181486
613.054337,200,237.540462
988.660778,200,237.855719
1292.173884,200,238.167207
1205.251055,200,238.509524
964.418249,200,238.894174
-1105.190277,200,239.140187
-357.495006,200,239.472287
-899.706603,200,239.759244
983.810219,200,240.071581
1014.78284,200,241.236776
598.522957,200,241.498107
986.2881,200,241.800563
796.719121,200,242.039933
660.255409,200,242.300421
-852.755509,200,242.74613
1010.90737,200,243.107803
801.835768,200,243.444009
611.990005,200,243.820416
-1514.374458,200,244.207743
-65.050581,200,248.300457
695.961614,200,248.57262
1054.837425,200,248.816132
634.364055,200,249.06721
948.613493,200,249.443821
1108.077881,200,249.793418
1119.546733,200,250.03485
1032.164136,200,250.29539
1004.1471,200,250.588112
953.282227,200,250.959515
663.511439,200,252.109102
97.083437,200,252.29715
998.237549,200,252.529853
373.395168,200,252.756115
-1524.074625,200,253.113971
1037.656994,200,253.388966
1037.425706,200,253.687058
734.985855,200,253.98825
1322.1537,200,254.286394
1221.06522,200,254.630175
1035.651253,200,254.907545
1004.591316,200,256.097808
1026.3478,200,256.425603
-2104.904484,200,256.745657
-1960.78482,200,257.031976
1079.838531,200,260.022133
-1398.21628,200,260.341743
1049.403786,200,260.609943
-1425.342826,200,260.918465
1038.098404,200,261.334301
1321.492279,200,261.654583
-1357.274068,200,262.776791
1039.586787,200,263.071886
627.196353,200,263.389872
989.132476,200,263.736443
1237.415769,200,264.050317
837.663958,200,264.329008
916.428328,200,264.618324
1049.035037,200,264.941577
1039.807104,200,265.282259
1193.337096,200,265.664531
665.979785,200,266.843115
-237.337023,200,267.123016
1062.250823,200,267.445178
943.546138,200,267.691898
1026.22292,200,268.066129
960.705455,200,268.355512
706.25,200,268.644819
-613.270553,200,269.021494
1042.738914,200,269.336889
1211.793307,200,272.844642
1026.002173,200,274.296539
1023.449333,200,274.539542
1255.203526,200,274.898759
1006.397175,200,275.149473
854.715456,200,275.55181
1222.218149,200,275.967293
-275.84769,200,276.203364
1301.786777,200,276.453723
459.859333,200,276.726948
1287.547354,200,276.975968
1058.305061,200,277.27938
1008.681996,200,278.272759
1039.935432,200,278.583119
1123.382226,200,278.799892
1066.936111,200,279.137905
-773.511398,200,279.481104
-144.320141,200,279.756104
-526.758179,200,280.078678
-1863.806639,200,280.339168
632.966808,200,280.666269
978.613777,200,280.866271
-1598.581007,200,282.084945
990.571331,200,282.364179
877.99506,200,282.650285
1319.121968,200,285.739178
1045.733936,200,286.129668
-1017.4507,200,286.394908
942.397528,200,286.646841
-1769.642818,200,286.883637
1054.492718,200,287.190745
-1137.141364,200,287.476846
647.132392,200,288.779165
1027.356498,200,289.020895
-683.075067,200,289.35436
1229.116329,200,289.744694
1082.750487,200,290.005027
1276.106074,200,290.353685
632.367107,200,290.655611
1014.353475,200,291.017985
901.390278,200,291.344359
-1591.69534,200,291.613653
1010.443188,200,292.665645
1029.725187,200,292.930238
-1260.663167,200,293.253044
1264.374802,200,293.627537
-599.751487,200,293.897227
332.722554,200,294.211305
1044.863873,200,294.553232
1041.559845,200,294.891217
1096.591507,200,297.988981
-180.656803,200,298.278898
827.544553,200,299.52418
993.970171,200,299.770195
1306.680933,200,300.014098
1226.044156,200,300.278466
970.996996,200,300.542277
1026.349725,200,300.863277
1187.189157,200,301.178503
724.993996,200,301.58591
1084.242262,200,302.017068
1018.224648,200,302.315016
1057.179081,200,302.612084
1278.245389,200,303.806087
-643.654612,200,304.170407
1006.227483,200,304.437386
1117.321992,200,304.741198
925.91725,200,305.055985
59.094796,200,305.322134
1144.29213,200,305.642669
1073.649124,200,305.90957
1064.633693,200,306.172095
1163.906511,200,306.453689
931.420535,200,307.689956
-1384.198339,200,307.919106
1050.636902,200,310.794468
-184.540137,200,311.094614
726.415777,200,311.381156
-1204.194841,200,311.620855
979.449082,200,311.985813
-1244.052009,200,312.311137
1011.78722,200,312.533187
1050.274697,200,312.838714
1037.415011,200,313.92292
1233.105731,200,314.134761
1080.779682,200,314.380662
1052.146943,200,314.633132
1007.0,200,314.87186
1230.583249,200,315.21407
1154.671772,200,315.506549
702.599117,200,315.800143
1226.34725,200,316.157201
1277.506384,200,316.426923
1091.805912,200,317.646858
1068.240782,200,317.939257
1069.676076,200,318.334768
1041.698581,200,318.77266
1036.16319,200,319.061672
1059.918968,200,319.381671
-1429.209833,200,319.746891
1315.182109,200,322.915349
1274.121438,200,323.162756
1106.704808,200,323.396721
1070.432935,200,323.699359
1120.472236,200,324.666056
1292.72968,200,324.969342
1016.011682,200,325.189627
917.102283,200,325.482856
1054.908197,200,325.71562
-1361.025177,200,325.978224
-585.498014,200,326.20331
1066.163564,200,326.452319
1059.218591,200,326.737937
1028.606977,200,326.996028
1088.355213,200,328.290927
1061.329695,200,328.56318
1046.683403,200,328.87861
1037.166554,200,329.177099
689.133748,200,329.510618
1096.960718,200,329.823045
1197.590292,200,330.136949
594.002568,200,330.426914
1186.978374,200,330.756001
1021.944756,200,330.977554
862.244185,200,332.111877
1063.372794,200,335.258091
863.800484,200,335.527086
1066.990417,200,335.838347
751.009582,200,336.101358
1092.898082,200,336.366863
620.702838,200,336.675962
1059.050112,200,336.966961
1043.155422,200,337.206866
1064.212566,200,337.489874
-213.802083,200,338.726903
706.386929,200,339.095325
1128.076981,200,339.384288
-1540.9585,200,339.684824
1073.553745,200,339.891869
534.72032,200,340.216353
707.25,200,340.534677
1082.204332,200,340.770691
-1934.135566,200,341.037254
714.628714,200,341.395425
1176.168053,200,341.728898
694.215839,200,343.024678
1083.027502,200,343.40628
1115.942523,200,343.662282
720.792673,200,343.93429
-1471.209926,200,344.188813
1077.025238,200,347.021709
-574.801072,200,347.291788
708.656195,200,347.551865
-98.048239,200,347.819766
-604.722242,200,348.085833
1055.170479,200,349.261328
564.692271,200,349.500593
977.018483,200,349.821885
-357.48422,200,350.090884
-625.015118,200,350.387965
1061.157961,200,350.669861
1080.620344,200,351.028354
-14.495559,200,351.332873
1086.011619,200,351.598997
1034.306538,200,351.924998
1252.12439,200,353.187031
1316.439731,200,353.427695
90.851469,200,353.770364
836.503714,200,354.136204
715.75,200,354.561528
-513.760712,200,354.934311
1004.014847,200,355.328084
1099.558983,200,355.691149
1079.2217,200,355.988997
-974.933929,200,356.327693
-1093.632186,200,360.222311
1055.67165,200,360.508881
1111.40593,200,360.722116
665.208677,200,360.892203
673.012141,200,361.24926
1086.525678,200,361.475442
919.766321,200,361.7275
1090.007854,200,361.878441
288.73629,200,362.033358
-1156.481975,200,362.190844
-472.37232,200,362.335841
200.97484,200,363.175689
1250.866466,200,363.341688
-490.766819,200,363.502796
716.77548,200,363.647784
1264.218122,200,363.935749
1119.189839,200,364.178114
-648.347538,200,364.346728
1095.461684,200,364.513799
-1456.462845,200,364.653703
783.546425,200,364.793793
-1396.91159,200,365.763081
1322.528891,200,365.937527
784.474183,200,366.120314
1114.123741,200,366.290991
986.242415,200,369.079452
-1909.503929,200,369.392552
-1215.717994,200,369.713055
-223.19555,200,369.962116
1347.311619,200,370.18364
1107.053458,200,370.391609
-975.106023,200,371.507106
-1549.40831,200,371.79785
1276.244753,200,372.086488
1031.049668,200,372.261924
1308.692196,200,372.488952
102.569107,200,372.730839
1083.082969,200,372.941177
-1147.346231,200,373.166222
1096.108012,200,373.434132
1015.991217,200,373.693579
1061.405374,200,374.932758
106.138518,200,375.154668
718.073018,200,375.42791
1091.977418,200,375.665304
980.389785,200,375.905716
-880.843803,200,376.179181
715.634678,200,376.411582
787.581289,200,376.666185
1031.669828,200,376.954394
-1275.589294,200,378.927573
1112.351183,200,379.141941
1131.819945,200,380.084269
1285.927415,200,380.242616
1065.630466,200,380.411763
-789.312824,200,380.572275
1025.319977,200,380.737292
1019.130522,200,380.900356
1070.3399,200,381.064108
1180.484117,200,381.221402
1114.01766,200,381.370483
1071.374995,200,381.526391
-419.845206,200,382.810085
1101.55565,200,382.988008
1099.621955,200,383.147895
1069.053904,200,383.305186
915.555576,200,383.457186
1074.286196,200,383.606185
1032.944835,200,383.785665
471.771184,200,383.939676
1015.212745,200,384.095122
1098.331479,200,384.247573
-1943.201783,200,385.489276
1030.534158,200,385.692294
1355.688914,200,385.875281
1051.579091,200,387.506477
1031.982571,200,387.662663
1228.387598,200,387.881186
-1354.991687,200,388.104377
-776.061596,200,388.307816
-993.404028,200,388.49493
1089.258423,200,388.708584
